Source_PPT,SlideIndex,SelectionTitle,Title,Code,Title_short,Image_sub_url,Deci_Question,Next1_Code,Next2_Code,Narr1,Narr2,Narr3,OPM_Step,Source_Title_used
PPS_SRO_102425_1014.pptx,11,Y3. Yes need to add Operations. Quick Create an SRO - Service Request Order (SRO),Y3. Yes need to add Operations. Quick Create an SRO,Y3,Yes need to add Operations. Quick Create an SRO,/images/SRO/Y3.png,,S7,,,,,,
PPS_SRO_102425_1014.pptx,12,S7. Add Operations  - Service Request Order (SRO),S7. Add Operations,S7,Add Operations,/images/SRO/S7.png,,S8,,ADDING OPERATIONS OPM,ADDING OPERATIONS FROM THE SERVICE ORDER SCREEN YOU SHOULD ONLY HAVE TO ADD OPERATIONS.,ADDING OPERATIONS FROM THE SERVICE ORDER SCREEN YOU SHOULD ONLY HAVE TO ADD OPERATIONS IF YOU ARE SERVICING 2 ITEMS ON ONE SERVICE CALL.,P5,ADDING OPERATIONS OPM
PPS_SRO_102425_1014.pptx,13,S8. Add Planned Transaction. Quick Create an SRO - Service Request Order (SRO),S8. Add Planned Transaction. Quick Create an SRO,S8,Add Planned Transaction. Quick Create an SRO,/images/SRO/S8.png,,D4,,ADDING TRANSACTIONS TO AN SRO TS,"ADD TRANSACTIONS TO AN SRO ISM FROM THE SERVICE ORDER SCREEN CLICK THE FIP. 10 IS MATERIAL, OPER. 20 IS LABOR, OPER 30 IS MISC. Choose JEANETTE FROM THE DEPT. DROP DOWN WHAT BRANCH ARE YOU IN JEANETTE OR WINFIELD ENTER THE QUANTITY HOW. WHEN POSTING THIS NUMBER CAN BE CHANGED CLICK THE PLUS TO ADD MORE MATERIAL. CLICK SAVE ADD THE WORK CODE FROM THE DROP DOWN OPERARTION 20 WILL BE. 10 IS MATERIAL, OPER. 20 IS LABOR, OPER 30 IS MISC. Choose JEANETTE FROM THE DEPT. DROP DOWN WHAT BRANCH ARE YOU IN JEANETTE OR WINFIELD TYPE THE PLANNED HOURS.","ADD TRANSACTIONS TO AN SRO ISM FROM THE SERVICE ORDER SCREEN CLICK THE FIP FUNNEL SERVICE ORDER SCREEN SELECT THE SRO CLICK SRO TRANSACTIONS. 10 IS MATERIAL, OPER. 20 IS LABOR, OPER 30 IS MISC. SELECT JEANETTE FROM THE DEPT. DROP DOWN WHAT BRANCH ARE YOU IN JEANETTE OR WINFIELD ENTER THE QUANTITY HOW MANY MIGHT YOU NEED. WHEN POSTING THIS NUMBER CAN BE CHANGED CLICK THE PLUS TO ADD MORE MATERIAL TRANSACTIONS IS THERE MORE THAN ONE MATERIAL NEEDED? CLICK SAVE. 10 IS MATERIAL, OPER. 20 IS LABOR, OPER 30 IS MISC. SELECT JEANETTE FROM THE DEPT. DROP DOWN WHAT BRANCH ARE YOU IN JEANETTE OR WINFIELD TYPE THE PLANNED HOURS FOR THIS WORK CODE THIS IS PLANNED TIME, IT CAN.",P2,ADDING TRANSACTIONS TO AN SRO TS
PPS_SRO_102425_1014.pptx,14,D4. Does the  SRO need Non-Stock items - Service Request Order (SRO),D4. Does the SRO need Non-Stock items,D4,Does the SRO need Non,/images/SRO/D4.png,,Y4,N4,,,,,
PPS_SRO_102425_1014.pptx,15,Y4. Yes Non-stock Items are needed - Service Request Order (SRO),Y4. Yes Non-stock Items are needed,Y4,Yes Non,/images/SRO/Y4.png,,S9,,,,,,
PPS_SRO_102425_1014.pptx,16,S9. Add Non-stock items SRO - Service Request Order (SRO),S9. Add Non-stock items SRO,S9,Add Non,/images/SRO/S9.png,,S10,,Add Non Stock Items To Service Order,Add A Non Stock Item As Planned Material To A Service Order From The. E Catalog/Non Stock Query In Pop Up Menu Click On Item Field And Enter. E Catalog/Non Stock Query Screen Click On Description Field And Enter Description For Non. E Purchase Order Click OK Button At Bottom Of SX. E Catalog/Non Stock Query Screen To check.,Add A Non Stock Item As Planned Material To A Service Order From The SRO Transaction Screen Right Click Item Field To Access Pop. E Catalog/Non Stock Query In Pop Up Menu Click On Item Field And Enter Needed Non Stock Part Number SX. E Catalog/Non Stock Query Screen Click On Description Field And Enter Description For Non Stock Part Click On Pull Down Menu In Product Code. E Purchase Order Click OK Button At Bottom Of SX. E Catalog/Non Stock Query Screen To Confirm.,P12,Add Non Stock Items To Service Order
PPS_SRO_102425_1014.pptx,17,S10. Print Non-stock PO - Service Request Order (SRO),S10. Print Non-stock PO,S10,Print Non,/images/SRO/S10.png,,S11,,PRINT PO,PRINT A PO CLICK MENU CSD CLICK PURCHASE CLICK ENTRY CLICK PURCHASE ORDER CLICK.,PRINT A PO CLICK MENU CSD CLICK PURCHASE CLICK ENTRY CLICK PURCHASE ORDER CLICK PRINT PURCHASE ORDER ENTRY SCREEN ENTER THE PO NUMBER PO.,P14,PRINT PO
PPS_SRO_102425_1014.pptx,18,S11. Receive Non-stock Inventory - Service Request Order (SRO),S11. Receive Non-stock Inventory,S11,Receive Non,/images/SRO/S11.png,,S12,,RECEIVE NON STOCK PO,RECEIVE THE NON STOCK go to TO TWL WAFFLE MENU CLICK RECEIVING TWL choose.,RECEIVE THE NON STOCK NAVIGATE TO TWL WAFFLE MENU CLICK RECEIVING TWL SELECT DOCK 1 FROM THE DROP DOWN CLICK RECEIVING STOCK RECEIPT SCREEN.,P17,RECEIVE NON STOCK PO
PPS_SRO_102425_1014.pptx,19,S12. Schedule the SRO - Service Request Order (SRO),S12. Schedule the SRO,S12,Schedule the SRO,/images/SRO/S12.png,,S13,,SCHEDULE NEW TS,SCHEDULE AN SRO SERVICE DEPT ISM SERVICE DEPT FROM THR SERVICE ORDER SCREEN SERVICE.,SCHEDULE AN SRO SERVICE DEPT ISM SERVICE DEPT FROM THR SERVICE ORDER SCREEN SERVICE DEPT CLICK THE FIP FUNNEL SERVICE ORDER SCREEN SERVICE DEPT.,P3,SCHEDULE NEW TS
PPS_SRO_102425_1014.pptx,20,S13. A Sub SRO for Tech to go to site service and close the call- Service Request Order (SRO),S13. A Sub SRO for Tech to go to site service and close the call,S13,A Sub SRO for Tech to go to site service and close the call,/images/SRO/S13.png,,S14,,SCHEDULE NEW TS,SCHEDULE AN SRO SERVICE DEPT ISM SERVICE DEPT FROM THR SERVICE ORDER SCREEN SERVICE.,SCHEDULE AN SRO SERVICE DEPT ISM SERVICE DEPT FROM THR SERVICE ORDER SCREEN SERVICE DEPT CLICK THE FIP FUNNEL SERVICE ORDER SCREEN SERVICE DEPT.,P3,SCHEDULE NEW TS
PPS_SRO_102425_1014.pptx,21,S14. Posting transactions - Service Request Order (SRO),S14. Posting transactions,S14,Posting transactions,/images/SRO/S14.png,,S15,,Posting A Transaction,Posting A Transaction From the service order screen click the funnel to filter choose.,Posting A Transaction From the service order screen click the funnel to filter Select the SRO you desire Service order screen Click transactions Click.,P15,Posting A Transaction
PPS_SRO_102425_1014.pptx,22,S15. Service Invoicing - Service Request Order (SRO),S15. Service Invoicing,S15,Service Invoicing,/images/SRO/S15.png,,S16,,Invoicing In ISM,Invoicing in ISM Choose the SRO you are billing Service orders screen Click billing. E inquiry to view your SRO in CSD in shipped stage.,Invoicing in ISM Choose the SRO you are billing Service orders screen Click billing Click Set oper stat to invoice Click Order invoicing Click. E inquiry to view your SRO in CSD in shipped stage.,P11,Invoicing In ISM
PPS_SRO_102425_1014.pptx,23,S16. Close SRO - Service Request Order (SRO),S16. Close SRO,S16,Close SRO,/images/SRO/S16.png,,N2,,CLOSE SRO,1 CLOSE SRO From the Service Order Screen Click Filter In Place Icon At. With the preview button selected click proccess choose the commit buble Click proccess SRO.,1 CLOSE SRO From the Service Order Screen Click Filter In Place Icon At Top Left Of Service Order Screen To List SROs Scroll. With the preview button selected click proccess Select the commit buble Click proccess SRO Status Change To Closed Is Displayed At The Bottom Of.,P7,CLOSE SRO
PPS_SRO_102425_1014.pptx,24,N2. Need ot create an Incident or “call back” - Service Request Order (SRO),"N2. Need ot create an Incident or ""call back""",N2,"Need ot create an Incident or ""call back""",/images/SRO/N2.png,,S4,,,,,,
PPS_SRO_102425_1014.pptx,25,S4. Create ISM Incident - Service Request Order (SRO),S4. Create ISM Incident,S4,Create ISM Incident,/images/SRO/S4.png,,N1,,Create Incident,Create Incident CSD Open CSD Search Incidents CSD menu choose new CSD incident screen. Choose SSR This is the Service Writter Responsible for Answering the Indicent choose Priority.,"Create Incident CSD Open CSD Search Incidents CSD menu Select new CSD incident screen Enter the customer Enter a contact email, phone Describe why.",P13,Create Incident
PPS_SRO_102425_1014.pptx,26,N1. No Other personnel received the call - Service Request Order (SRO),N1. No Other personnel received the call,N1,No Other personnel received the call,/images/SRO/N1.png,,S5,,,,,,
PPS_SRO_102425_1014.pptx,27,S5. Create a CSD Incident - Service Request Order (SRO),S5. Create a CSD Incident,S5,Create a CSD Incident,/images/SRO/S5.png,,S6,,Create Incident,Create Incident CSD Open CSD Search Incidents CSD menu choose new CSD incident screen. Choose SSR This is the Service Writter Responsible for Answering the Indicent choose Priority.,"Create Incident CSD Open CSD Search Incidents CSD menu Select new CSD incident screen Enter the customer Enter a contact email, phone Describe why.",P13,Create Incident
PPS_SRO_102425_1014.pptx,28,S6. Convert A Incident to an SRO- Service Request Order (SRO),S6. Convert A Incident to an SRO,S6,Convert A Incident to an SRO,/images/SRO/S6.png,,N3,,Incident To SRO,Incident to SRO From the incident screen click the funnel to filter Incdients screen.,Incident to SRO From the incident screen click the funnel to filter Incdients screen Select the incident you desire to turn into SRO Click.,P10,Incident To SRO
PPS_SRO_102425_1014.pptx,29,N3. No Additional Lines SRO- Service Request Order (SRO),N3. No Additional Lines SRO,N3,No Additional Lines SRO,/images/SRO/N3.png,,N4,,,,,,
PPS_SRO_102425_1014.pptx,30,N4. No Non-stock Material Required- Service Request Order (SRO),N4. No Non-stock Material Required,N4,No Non-Stock Material Required,/images/SRO/N4.png,,,,,,,,
